id,latitude,longitude,price,neighbourhood_cleansed,review_scores_rating,availability_365
4730653,37.74930793,-122.435677,$149.00 ,Noe Valley,94,328
8014841,37.75161774,-122.4340259,$375.00 ,Noe Valley,90,214
6090770,37.74260516,-122.4289086,$105.00 ,Noe Valley,100,258
12905896,37.74575915,-122.4337408,$125.00 ,Noe Valley,100,89
7679393,37.75391849,-122.4296615,$140.00 ,Noe Valley,95,124
10517693,37.75218425,-122.4419707,$125.00 ,Noe Valley,97,125
8595304,37.74655647,-122.4374543,$225.00 ,Noe Valley,90,89
5499928,37.75613141,-122.4406872,$300.00 ,Noe Valley,92,49
8480722,37.75317422,-122.4364284,$229.00 ,Noe Valley,99,286
15150709,37.74489588,-122.430665,$220.00 ,Noe Valley,97,358
666620,37.75167337,-122.4318527,$445.00 ,Noe Valley,95,260
15166399,37.75392829,-122.4368292,$175.00 ,Noe Valley,100,19
650082,37.74248691,-122.4282712,$99.00 ,Noe Valley,83,365
7580383,37.74618311,-122.4269091,$556.00 ,Noe Valley,96,90
16018745,37.74919863,-122.4383697,$400.00 ,Noe Valley,100,76
10317012,37.75626644,-122.4392763,$190.00 ,Noe Valley,100,305
207980,37.74445892,-122.4377567,$295.00 ,Noe Valley,95,225
4384518,37.7418861,-122.4299183,$299.00 ,Noe Valley,91,115
6335352,37.75341281,-122.4403329,$300.00 ,Noe Valley,92,306
10545518,37.75006626,-122.4392544,$595.00 ,Noe Valley,100,153
10889831,37.75377588,-122.4384543,$125.00 ,Noe Valley,99,173
6957662,37.74858342,-122.4358235,$225.00 ,Noe Valley,96,172
5478359,37.75174299,-122.4331209,$146.00 ,Noe Valley,96,308
108535,37.74877853,-122.4261578,$175.00 ,Noe Valley,100,365
4663132,37.74497791,-122.432745,$575.00 ,Noe Valley,97,328
8005452,37.75113868,-122.4323261,$295.00 ,Noe Valley,97,256
4663060,37.74471278,-122.4313357,$140.00 ,Noe Valley,94,219
4532551,37.75222671,-122.428562,$229.00 ,Noe Valley,98,298
3319023,37.75183035,-122.4293101,$200.00 ,Noe Valley,80,324
12522561,37.74684837,-122.431814,$150.00 ,Noe Valley,96,264
2876562,37.75469785,-122.4365757,$175.00 ,Noe Valley,97,189
1992217,37.75618986,-122.4288093,$180.00 ,Noe Valley,98,309
14576746,37.75137693,-122.4327948,$200.00 ,Noe Valley,100,349
12026856,37.74538811,-122.4304595,$85.00 ,Noe Valley,94,91
5317789,37.74731007,-122.4326377,$125.00 ,Noe Valley,98,144
4531215,37.75308563,-122.4281436,$269.00 ,Noe Valley,100,350
7807992,37.7466604,-122.4346039,$48.00 ,Noe Valley,97,62
3630011,37.75295198,-122.429353,$185.00 ,Noe Valley,100,324
4907924,37.75272934,-122.4411298,$119.00 ,Noe Valley,94,362
12116877,37.74948121,-122.4299751,$321.00 ,Noe Valley,89,289
16052484,37.75261461,-122.4310824,$150.00 ,Noe Valley,100,82
1080933,37.74303502,-122.4287371,$91.00 ,Noe Valley,94,218
4311670,37.75297198,-122.4272473,$95.00 ,Noe Valley,95,233
15596368,37.74372845,-122.430622,$100.00 ,Noe Valley,90,143
1516321,37.75282183,-122.4376768,$150.00 ,Noe Valley,96,344
2482884,37.74497082,-122.4287632,$80.00 ,Noe Valley,96,286
6677173,37.74793767,-122.4349958,$500.00 ,Noe Valley,98,356
9067632,37.74389699,-122.4254731,$76.00 ,Noe Valley,99,211
6523507,37.74744439,-122.4357351,$265.00 ,Noe Valley,98,340
15311500,37.75016599,-122.4305179,$117.00 ,Noe Valley,80,202
1106534,37.74552714,-122.4380539,$265.00 ,Noe Valley,95,284
3449451,37.75237606,-122.4280577,$370.00 ,Noe Valley,100,11
3105361,37.75229278,-122.431246,$225.00 ,Noe Valley,96,24
10544737,37.74504632,-122.4313278,$150.00 ,Noe Valley,91,89
6727254,37.7532274,-122.4374096,$105.00 ,Noe Valley,94,156
10347570,37.75304918,-122.4366792,$175.00 ,Noe Valley,99,48
4121114,37.75240992,-122.4370686,$145.00 ,Noe Valley,93,214
15662917,37.75024826,-122.4383702,$135.00 ,Noe Valley,96,161
6677011,37.75013072,-122.4364581,$265.00 ,Noe Valley,84,363
898833,37.74473644,-122.4273097,$88.00 ,Noe Valley,94,277
5672388,37.74514934,-122.4363985,$225.00 ,Noe Valley,100,364
8085920,37.75345398,-122.4419578,$175.00 ,Noe Valley,100,30
1434314,37.74645482,-122.4333624,$490.00 ,Noe Valley,99,245
8310864,37.75508965,-122.4364699,$225.00 ,Noe Valley,97,362
6348742,37.75326232,-122.43598,$269.00 ,Noe Valley,99,126
515430,37.74440717,-122.4282586,$179.00 ,Noe Valley,96,340
14917006,37.74433634,-122.4356252,$155.00 ,Noe Valley,98,66
4263821,37.75092994,-122.4270217,$70.00 ,Noe Valley,97,47
488297,37.75613346,-122.440661,$399.00 ,Noe Valley,97,58
4250927,37.75038966,-122.4389299,$271.00 ,Noe Valley,100,274
15760530,37.74801205,-122.4344845,$160.00 ,Noe Valley,96,15
15424547,37.75290013,-122.4255527,$100.00 ,Noe Valley,93,85
12471652,37.7497644,-122.4316117,$275.00 ,Noe Valley,100,276
727969,37.75353962,-122.4337165,$200.00 ,Noe Valley,95,337
301994,37.75149307,-122.4257873,$531.00 ,Noe Valley,95,332
4463263,37.75375192,-122.4370895,$350.00 ,Noe Valley,93,160
2170688,37.74560856,-122.4256221,$225.00 ,Noe Valley,97,30
5345792,37.75613421,-122.4308102,$165.00 ,Noe Valley,98,299
4874052,37.75077987,-122.4395153,$275.00 ,Noe Valley,96,152
728884,37.75305421,-122.4346487,$300.00 ,Noe Valley,97,292
7331464,37.74897773,-122.4312498,$250.00 ,Noe Valley,100,59
16703040,37.75339507,-122.4374282,$247.00 ,Noe Valley,100,318
1302020,37.75393935,-122.426403,$900.00 ,Noe Valley,100,22
14294502,37.75135459,-122.4373723,$350.00 ,Noe Valley,100,42
15424414,37.75307004,-122.425435,$84.00 ,Noe Valley,91,78
10410858,37.75558125,-122.4268563,$480.00 ,Noe Valley,100,53
6748645,37.75547853,-122.4294132,$350.00 ,Noe Valley,100,329
4949779,37.75249636,-122.441932,$119.00 ,Noe Valley,96,57
6344096,37.75194506,-122.4406828,$110.00 ,Noe Valley,90,57
9346814,37.74934509,-122.4283794,$250.00 ,Noe Valley,100,223
8101619,37.74551885,-122.4349934,$250.00 ,Noe Valley,93,86
8592609,37.75477117,-122.4270921,$189.00 ,Noe Valley,100,135
14949545,37.74515135,-122.4294941,$350.00 ,Noe Valley,97,68
15424108,37.75314429,-122.4262424,$100.00 ,Noe Valley,98,80
9752333,37.74559765,-122.4323022,$135.00 ,Noe Valley,97,69
3744863,37.75440407,-122.4300607,$165.00 ,Noe Valley,98,186
431974,37.74669939,-122.436581,$125.00 ,Noe Valley,94,183
644948,37.75310613,-122.4267318,$100.00 ,Noe Valley,97,192
4462326,37.75362843,-122.4370618,$105.00 ,Noe Valley,92,225
1803219,37.75288389,-122.4281735,$145.00 ,Noe Valley,95,57
6505426,37.7531561,-122.4372234,$200.00 ,Noe Valley,98,263
16619256,37.74537608,-122.4300208,$99.00 ,Noe Valley,100,43
9754009,37.75522644,-122.4382283,$125.00 ,Noe Valley,99,74
11942127,37.7430714,-122.4303353,$260.00 ,Noe Valley,100,30
1332629,37.75605603,-122.4262125,"$2,000.00 ",Noe Valley,100,365
6870420,37.75323221,-122.435879,"$1,100.00 ",Noe Valley,100,249
10885556,37.74670225,-122.4357922,$150.00 ,Noe Valley,100,19
15424011,37.75471441,-122.425939,$100.00 ,Noe Valley,89,82
15027416,37.75151922,-122.4419723,$295.00 ,Noe Valley,95,32
13061371,37.74785699,-122.4438336,$350.00 ,Noe Valley,100,89
15423910,37.75278938,-122.4263528,$100.00 ,Noe Valley,93,83
8187584,37.74843675,-122.4281972,$100.00 ,Noe Valley,95,59
5364086,37.75213026,-122.4409738,$275.00 ,Noe Valley,86,77
39174,37.74830167,-122.424885,$100.00 ,Noe Valley,95,344
728585,37.74935445,-122.4353184,$139.00 ,Noe Valley,98,336
8525901,37.75465348,-122.4391737,$190.00 ,Noe Valley,100,305
15423541,37.75286322,-122.4256581,$84.00 ,Noe Valley,84,61
3957762,37.75312758,-122.4296898,$176.00 ,Noe Valley,100,324
567239,37.74472431,-122.4369879,$95.00 ,Noe Valley,95,96
13637547,37.75634779,-122.4266932,$163.00 ,Noe Valley,100,58
6609412,37.74894578,-122.4292705,"$1,000.00 ",Noe Valley,99,30
5558933,37.75342132,-122.4280009,$189.00 ,Noe Valley,96,355
8486422,37.75366136,-122.431497,$175.00 ,Noe Valley,96,355
14619235,37.74788547,-122.4386613,$270.00 ,Noe Valley,80,53
576018,37.75362677,-122.4313756,$947.00 ,Noe Valley,100,49
1438864,37.74703281,-122.4349448,$180.00 ,Noe Valley,97,365
4678599,37.74951021,-122.4394747,$195.00 ,Noe Valley,100,15
1709713,37.74366215,-122.4297617,$450.00 ,Noe Valley,98,3
770991,37.74258505,-122.4280415,$145.00 ,Noe Valley,98,130
2164917,37.75091795,-122.4274443,$90.00 ,Noe Valley,97,47
15888970,37.75167712,-122.4282072,$90.00 ,Noe Valley,100,6
284117,37.74334023,-122.4293165,$130.00 ,Noe Valley,94,143
557548,37.74856289,-122.4292491,$99.00 ,Noe Valley,93,45
15295068,37.75421046,-122.4337549,$100.00 ,Noe Valley,100,364
13275460,37.7460179,-122.4297952,$400.00 ,Noe Valley,100,25
1598170,37.74516557,-122.4254796,$500.00 ,Noe Valley,97,53
13603043,37.75388119,-122.4322871,$215.00 ,Noe Valley,99,92
585225,37.74555308,-122.4338365,$99.00 ,Noe Valley,95,210
16856770,37.74975413,-122.4274312,$90.00 ,Noe Valley,100,76
6277389,37.75184093,-122.4301733,$99.00 ,Noe Valley,94,4
8964795,37.75053586,-122.4422492,$25.00 ,Noe Valley,94,159
8793569,37.75612266,-122.4258762,$120.00 ,Noe Valley,99,292
15700787,37.75490633,-122.4300876,$199.00 ,Noe Valley,94,58
14746238,37.75452649,-122.4352255,$250.00 ,Noe Valley,100,5
9586933,37.75256736,-122.4296462,$50.00 ,Noe Valley,100,365
10900701,37.74240614,-122.4360005,$180.00 ,Noe Valley,96,320
4359626,37.75377956,-122.436978,$185.00 ,Noe Valley,97,152
1267206,37.74263645,-122.4257576,$108.00 ,Noe Valley,95,143
6784032,37.75243957,-122.4313724,$987.00 ,Noe Valley,100,352
12026845,37.74620576,-122.4298202,$85.00 ,Noe Valley,96,9
2132457,37.75367784,-122.4343366,$110.00 ,Noe Valley,95,3
5457815,37.74272665,-122.4272254,$175.00 ,Noe Valley,97,21
7161543,37.75338173,-122.4312845,$200.00 ,Noe Valley,98,82
541588,37.74911975,-122.4348149,$115.00 ,Noe Valley,95,184
8700433,37.75392355,-122.4259963,$600.00 ,Noe Valley,98,27
1612702,37.74764153,-122.4416893,$112.00 ,Noe Valley,96,127
14483948,37.74521994,-122.4320811,$120.00 ,Noe Valley,94,86
3343809,37.75601576,-122.4395953,$130.00 ,Noe Valley,80,267
9476849,37.75077637,-122.4427036,$138.00 ,Noe Valley,98,91
13223204,37.74355251,-122.4284152,$80.00 ,Noe Valley,93,229
623906,37.74423155,-122.4366344,$120.00 ,Noe Valley,100,153
13042866,37.75104007,-122.4264092,$200.00 ,Noe Valley,98,358
14697644,37.75633828,-122.4300311,$300.00 ,Noe Valley,95,77
2539953,37.74256056,-122.4340572,$625.00 ,Noe Valley,97,204
4145563,37.75210066,-122.4281839,$169.00 ,Noe Valley,87,305
13084294,37.75545038,-122.4268132,$200.00 ,Noe Valley,94,59
16941779,37.74909874,-122.4380022,$130.00 ,Noe Valley,96,50
5882524,37.75029558,-122.4420444,$250.00 ,Noe Valley,100,46
12271773,37.7481025,-122.4297703,$199.00 ,Noe Valley,71,297
7009809,37.7568804,-122.467846,$425.00 ,Inner Sunset,100,118
8117667,37.76420634,-122.464335,$139.00 ,Inner Sunset,97,168
7760019,37.76352807,-122.4701961,$229.00 ,Inner Sunset,96,79
8068616,37.75829648,-122.4667891,$139.00 ,Inner Sunset,91,86
16416447,37.7629175,-122.4738831,$130.00 ,Inner Sunset,100,71
1392183,37.75648287,-122.4652865,$450.00 ,Inner Sunset,98,149
12186884,37.76054113,-122.4677845,$175.00 ,Inner Sunset,100,183
4143378,37.76316704,-122.4717556,$165.00 ,Inner Sunset,100,128
1472743,37.76000145,-122.4735213,$700.00 ,Inner Sunset,98,272
16659313,37.75734948,-122.4669573,$325.00 ,Inner Sunset,93,29
14808208,37.76053325,-122.4630663,$375.00 ,Inner Sunset,99,308
14875167,37.76045038,-122.4644044,$250.00 ,Inner Sunset,95,169
5852204,37.76054964,-122.4717882,$105.00 ,Inner Sunset,91,326
6993846,37.75338926,-122.4592619,$125.00 ,Inner Sunset,100,4
13999742,37.76255873,-122.4700346,$300.00 ,Inner Sunset,100,112
833149,37.75941563,-122.4677048,$104.00 ,Inner Sunset,87,222
7764070,37.76426537,-122.4592299,$189.00 ,Inner Sunset,95,338
15422949,37.76400795,-122.4591823,$80.00 ,Inner Sunset,83,5
6658545,37.76209335,-122.4690315,$211.00 ,Inner Sunset,87,143
2372569,37.76297979,-122.4618549,$99.00 ,Inner Sunset,96,75
8500048,37.76104253,-122.4750387,$189.00 ,Inner Sunset,98,89
124011,37.7633399,-122.4694756,$550.00 ,Inner Sunset,100,166
15602114,37.75687481,-122.476074,$135.00 ,Inner Sunset,95,257
4787512,37.76374963,-122.461833,$275.00 ,Inner Sunset,95,14
17369051,37.76197791,-122.468935,$140.00 ,Inner Sunset,80,10
12797906,37.7589033,-122.4659779,$171.00 ,Inner Sunset,96,179
1197716,37.76387083,-122.4608791,$189.00 ,Inner Sunset,96,171
6866584,37.76460079,-122.4672359,$185.00 ,Inner Sunset,100,23
14845574,37.76585893,-122.454081,$130.00 ,Inner Sunset,91,305
2007569,37.75515835,-122.4611692,$100.00 ,Inner Sunset,97,315
1023586,37.76105156,-122.4631309,$75.00 ,Inner Sunset,96,68
1920033,37.7538901,-122.4580171,$88.00 ,Inner Sunset,96,41
6327788,37.76122899,-122.4756829,$85.00 ,Inner Sunset,96,171
14996188,37.75848941,-122.4702271,$125.00 ,Inner Sunset,100,47
10989099,37.76295267,-122.4544742,$145.00 ,Inner Sunset,97,53
6464808,37.7534795,-122.4683482,$99.00 ,Inner Sunset,90,329
11021380,37.76456226,-122.4573071,$110.00 ,Inner Sunset,100,365
9739552,37.76155864,-122.4683516,$500.00 ,Inner Sunset,100,330
12725886,37.76363142,-122.4642129,$105.00 ,Inner Sunset,99,128
16163100,37.76215397,-122.469987,$150.00 ,Inner Sunset,93,14
1393654,37.7523809,-122.4586718,$77.00 ,Inner Sunset,96,51
6072767,37.7531575,-122.470529,$150.00 ,Inner Sunset,98,346
878935,37.7646449,-122.4678023,$177.00 ,Inner Sunset,96,142
15432669,37.75677967,-122.4673961,$150.00 ,Inner Sunset,93,76
16440284,37.76174703,-122.4743701,$46.00 ,Inner Sunset,100,253
10839800,37.76304492,-122.4644972,$85.00 ,Inner Sunset,94,307
3721927,37.75926643,-122.4631119,$155.00 ,Inner Sunset,99,27
3808193,37.76516451,-122.4737776,$140.00 ,Inner Sunset,92,236
9119021,37.76136062,-122.4634999,$129.00 ,Inner Sunset,95,147
9511890,37.76237688,-122.4757153,$70.00 ,Inner Sunset,87,87
232060,37.75854624,-122.4644436,$99.00 ,Inner Sunset,98,347
6365956,37.75748143,-122.4722197,$129.00 ,Inner Sunset,98,275
14181982,37.7636648,-122.4606944,$195.00 ,Inner Sunset,100,102
1932019,37.75561601,-122.4680532,$95.00 ,Inner Sunset,98,352
10035487,37.76403289,-122.4680273,$145.00 ,Inner Sunset,98,304
5151423,37.76541131,-122.4721055,$144.00 ,Inner Sunset,98,169
15605090,37.76480415,-122.4693594,$60.00 ,Inner Sunset,88,127
5299434,37.76239673,-122.4668302,$199.00 ,Inner Sunset,73,239
6870555,37.75253277,-122.4697185,$115.00 ,Inner Sunset,93,312
12606250,37.75490504,-122.4705359,$140.00 ,Inner Sunset,95,41
5577516,37.75529017,-122.4653348,$135.00 ,Inner Sunset,100,108
9905129,37.76162512,-122.4521343,$500.00 ,Inner Sunset,100,27
16439084,37.76213445,-122.4746023,$50.00 ,Inner Sunset,80,277
11953056,37.76361116,-122.4553953,$165.00 ,Inner Sunset,98,336
16270843,37.75287486,-122.4684752,$400.00 ,Inner Sunset,100,3
2970867,37.76434173,-122.4630891,"$1,450.00 ",Inner Sunset,100,362
882435,37.7606545,-122.4617612,$126.00 ,Inner Sunset,95,25
4429475,37.76372567,-122.4524839,$360.00 ,Inner Sunset,99,253
1561116,37.76487547,-122.4594353,$165.00 ,Inner Sunset,95,31
2238488,37.75859383,-122.4682013,$279.00 ,Inner Sunset,99,6
5696895,37.7617236,-122.4748753,$68.00 ,Inner Sunset,95,69
14554284,37.75922048,-122.4698002,$96.00 ,Inner Sunset,100,365
13233167,37.76433943,-122.469053,$55.00 ,Inner Sunset,96,138
1037198,37.76271493,-122.4526335,$325.00 ,Inner Sunset,91,175
14551164,37.75897742,-122.4767088,$75.00 ,Inner Sunset,95,220
15422181,37.76363644,-122.4582623,$45.00 ,Inner Sunset,90,327
971449,37.76312356,-122.4601499,$129.00 ,Inner Sunset,98,51
10783991,37.7633163,-122.470106,$130.00 ,Inner Sunset,98,38
2381729,37.75452046,-122.4649253,$50.00 ,Inner Sunset,86,89
66664,37.75710442,-122.4659381,$75.00 ,Inner Sunset,78,244
4105958,37.75654259,-122.4664252,$125.00 ,Inner Sunset,97,64
2017079,37.76323237,-122.4634878,$115.00 ,Inner Sunset,73,74
1296106,37.76286351,-122.4574782,$91.00 ,Inner Sunset,89,28
16844534,37.75934631,-122.4758372,$175.00 ,Inner Sunset,100,61
16975571,37.75939814,-122.4599014,$329.00 ,Inner Sunset,100,87
16516337,37.76083429,-122.4656398,$169.00 ,Inner Sunset,100,16
6004953,37.76457012,-122.4710212,$129.00 ,Inner Sunset,79,89
3720392,37.76099144,-122.4652097,$149.00 ,Inner Sunset,99,32
16498921,37.76601455,-122.4544519,$149.00 ,Inner Sunset,100,144
819863,37.75948589,-122.4683949,$155.00 ,Inner Sunset,78,159
696724,37.80957991,-122.3662712,$58.00 ,Treasure Island/YBI,97,365
17174433,37.82183666,-122.3733459,$70.00 ,Treasure Island/YBI,100,352
16829186,37.82217617,-122.3738866,$69.00 ,Treasure Island/YBI,80,359
2508995,37.82424631,-122.365222,$260.00 ,Treasure Island/YBI,40,365
15889175,37.8301932,-122.3734268,$65.00 ,Treasure Island/YBI,100,26
17157145,37.82346918,-122.3766322,$50.00 ,Treasure Island/YBI,100,281
14155323,37.82299652,-122.3749739,$85.00 ,Treasure Island/YBI,100,247
5811151,37.83109279,-122.3736148,$50.00 ,Treasure Island/YBI,60,364
14296659,37.82272606,-122.3744939,$70.00 ,Treasure Island/YBI,98,13
6490662,37.83063987,-122.3757478,$55.00 ,Treasure Island/YBI,93,281
17500053,37.82097925,-122.3735571,$58.00 ,Treasure Island/YBI,100,342
17499924,37.8202803,-122.3748502,$58.00 ,Treasure Island/YBI,100,331
13448099,37.82319857,-122.3762191,$85.00 ,Treasure Island/YBI,100,246
14074045,37.82311755,-122.3752777,$85.00 ,Treasure Island/YBI,90,150
16828172,37.82210565,-122.3754787,$78.00 ,Treasure Island/YBI,100,360
2683857,37.7755677,-122.4933144,$225.00 ,Outer Richmond,93,9
29557,37.77930832,-122.5051832,$155.00 ,Outer Richmond,100,253
732779,37.78068354,-122.4814619,$520.00 ,Outer Richmond,100,223
8715362,37.77471011,-122.4838339,$145.00 ,Outer Richmond,99,10
15835987,37.77746681,-122.4946747,$200.00 ,Outer Richmond,91,308
17298185,37.7748931,-122.4991018,$297.00 ,Outer Richmond,100,88
2965491,37.77268738,-122.5115,$320.00 ,Outer Richmond,99,64
15073052,37.78255117,-122.479942,$150.00 ,Outer Richmond,100,8
589516,37.77785468,-122.4989646,$129.00 ,Outer Richmond,87,292
654860,37.77498173,-122.4828671,$475.00 ,Outer Richmond,97,24
2396847,37.77915101,-122.4785733,$125.00 ,Outer Richmond,96,231
9977811,37.77183313,-122.501807,$150.00 ,Outer Richmond,94,233
10469182,37.78112798,-122.5010952,$120.00 ,Outer Richmond,99,71
1097535,37.77294739,-122.4976518,$120.00 ,Outer Richmond,92,265
6292283,37.7741317,-122.4809159,$230.00 ,Outer Richmond,100,365
16825473,37.77656665,-122.4784134,$138.00 ,Outer Richmond,100,31
15334433,37.78547083,-122.4792212,$175.00 ,Outer Richmond,100,320
8617216,37.77410611,-122.4930081,$195.00 ,Outer Richmond,93,79
6359043,37.77261874,-122.5064146,$70.00 ,Outer Richmond,85,90
14629029,37.7765427,-122.4941604,$175.00 ,Outer Richmond,100,9
11719688,37.77580337,-122.4977233,$105.00 ,Outer Richmond,90,62
10942409,37.78239518,-122.4848905,$250.00 ,Outer Richmond,100,57
8337954,37.77244588,-122.5045639,$69.00 ,Outer Richmond,82,78
9616042,37.78257989,-122.4865508,$139.00 ,Outer Richmond,100,4
1077444,37.77712065,-122.4783155,$120.00 ,Outer Richmond,93,284
7222704,37.78286656,-122.4834628,$105.00 ,Outer Richmond,95,115
767788,37.77305291,-122.4988856,$79.00 ,Outer Richmond,86,358
16977777,37.77739765,-122.4978895,$178.00 ,Outer Richmond,100,89
6083512,37.77934905,-122.4994404,$140.00 ,Outer Richmond,78,90
437385,37.77883744,-122.5053471,$110.00 ,Outer Richmond,98,318
1183521,37.77657507,-122.4788229,$100.00 ,Outer Richmond,96,257
8382187,37.7797356,-122.4989719,$100.00 ,Outer Richmond,91,297
6213273,37.77176702,-122.5088706,$390.00 ,Outer Richmond,99,229
10884695,37.77692673,-122.5024378,$92.00 ,Outer Richmond,92,297
83553,37.77482554,-122.5095181,$75.00 ,Outer Richmond,100,365
16043093,37.78136248,-122.4888073,$160.00 ,Outer Richmond,100,17
4638266,37.78611762,-122.4864662,$150.00 ,Outer Richmond,99,342
4688930,37.7808314,-122.4941808,$250.00 ,Outer Richmond,100,170
3862661,37.77312639,-122.5093603,$75.00 ,Outer Richmond,100,341
1405046,37.77362976,-122.4901704,$350.00 ,Outer Richmond,100,31
10862608,37.77960863,-122.4909264,$175.00 ,Outer Richmond,89,295
14299442,37.77939458,-122.4965796,$140.00 ,Outer Richmond,96,295
208727,37.78264839,-122.4897119,$85.00 ,Outer Richmond,96,302
8207665,37.7778541,-122.4801103,$250.00 ,Outer Richmond,96,43
2115503,37.77622306,-122.5090638,$150.00 ,Outer Richmond,95,46
3157463,37.78611024,-122.4823427,$350.00 ,Outer Richmond,99,302
15756691,37.77954091,-122.4901161,$195.00 ,Outer Richmond,100,137
7973978,37.77638407,-122.4782271,$79.00 ,Outer Richmond,89,83
10824720,37.77893565,-122.5061081,$169.00 ,Outer Richmond,91,23
585326,37.77632195,-122.4806718,$59.00 ,Outer Richmond,94,135
5548977,37.78093392,-122.4942512,$195.00 ,Outer Richmond,97,327
162934,37.77760606,-122.5037843,$149.00 ,Outer Richmond,93,308
8152867,37.77745,-122.4798876,$99.00 ,Outer Richmond,95,223
10812630,37.77794411,-122.4799253,$198.00 ,Outer Richmond,92,78
15378973,37.77988215,-122.5012791,$109.00 ,Outer Richmond,100,18
1665516,37.78000219,-122.4825284,$150.00 ,Outer Richmond,96,197
13724120,37.77607981,-122.4817979,$99.00 ,Outer Richmond,98,343
14805196,37.77657825,-122.5037621,$100.00 ,Outer Richmond,97,281
13084734,37.77849483,-122.4988058,$115.00 ,Outer Richmond,92,254
3456010,37.7868546,-122.4820589,$199.00 ,Outer Richmond,87,57
2380632,37.77229982,-122.4951647,$179.00 ,Outer Richmond,93,317
142177,37.78470578,-122.4812497,$275.00 ,Outer Richmond,98,260
780002,37.78196776,-122.4900392,$80.00 ,Outer Richmond,84,64
2483504,37.77206808,-122.5001213,$185.00 ,Outer Richmond,98,346
7069881,37.78458732,-122.4827638,$233.00 ,Outer Richmond,96,280
1478708,37.77189976,-122.503716,$95.00 ,Outer Richmond,99,79
12251742,37.78532411,-122.4825023,$800.00 ,Outer Richmond,100,359
12917134,37.77442688,-122.4803959,$229.00 ,Outer Richmond,99,73
11556239,37.78002045,-122.5038459,$79.00 ,Outer Richmond,93,154
8456859,37.77392204,-122.5092505,$150.00 ,Outer Richmond,93,174
4023249,37.77788922,-122.5077886,$359.00 ,Outer Richmond,92,75
9119210,37.77240746,-122.5016871,$100.00 ,Outer Richmond,94,256
1893858,37.77763843,-122.4787491,$174.00 ,Outer Richmond,90,95
7643927,37.77832449,-122.4886854,$99.00 ,Outer Richmond,92,341
16790413,37.77695189,-122.4787119,$308.00 ,Outer Richmond,96,237
2254431,37.7749467,-122.5092119,$375.00 ,Outer Richmond,97,71
3793678,37.77443818,-122.487462,$164.00 ,Outer Richmond,98,327
8167459,37.77812037,-122.5026206,$125.00 ,Outer Richmond,97,47
1482697,37.77797172,-122.4964671,$165.00 ,Outer Richmond,93,8
16620918,37.7750538,-122.4915981,$145.00 ,Outer Richmond,91,38
9112275,37.77374036,-122.5008694,$205.00 ,Outer Richmond,90,73
1104912,37.77519849,-122.5013872,$159.00 ,Outer Richmond,92,64
7823272,37.77615199,-122.5071731,$145.00 ,Outer Richmond,98,112
2088800,37.77357581,-122.4855911,$150.00 ,Outer Richmond,95,357
16604785,37.77958836,-122.4950811,$200.00 ,Outer Richmond,90,65
3481025,37.77390864,-122.479721,$154.00 ,Outer Richmond,94,265
494111,37.7798476,-122.4847757,$120.00 ,Outer Richmond,89,270
14569097,37.77674941,-122.4942942,$99.00 ,Outer Richmond,100,24
16637637,37.78025141,-122.495836,$125.00 ,Outer Richmond,80,298
16100223,37.77683164,-122.4828644,$99.00 ,Outer Richmond,100,7
4872083,37.78118623,-122.4958342,$70.00 ,Outer Richmond,94,251
15423353,37.78248387,-122.4884235,$136.00 ,Outer Richmond,93,297
9394422,37.78197157,-122.4844951,"$1,060.00 ",Outer Richmond,80,365
8352275,37.77897722,-122.5067491,$129.00 ,Outer Richmond,99,284
55632,37.77959493,-122.4861875,$139.00 ,Outer Richmond,96,281
14031165,37.77859726,-122.4867657,$120.00 ,Outer Richmond,92,175
7745042,37.78340286,-122.4796041,$169.00 ,Outer Richmond,97,86
14095612,37.78096773,-122.4807264,$275.00 ,Outer Richmond,97,15
7621182,37.775322,-122.5025771,$150.00 ,Outer Richmond,99,365
16930922,37.77438096,-122.4856351,$390.00 ,Outer Richmond,100,198
2397852,37.77424186,-122.5016747,$306.00 ,Outer Richmond,98,138
431632,37.7813536,-122.4826563,$125.00 ,Outer Richmond,90,333
2331166,37.77333845,-122.5009041,$83.00 ,Outer Richmond,96,282
11260204,37.77541028,-122.5090647,$175.00 ,Outer Richmond,94,274
10769424,37.77361142,-122.5003692,$89.00 ,Outer Richmond,88,242
545685,37.77619017,-122.4823081,$69.00 ,Outer Richmond,94,152
1755158,37.77505132,-122.4982876,$125.00 ,Outer Richmond,92,94
9064614,37.77723549,-122.5009709,$150.00 ,Outer Richmond,93,4
918572,37.7757247,-122.4859696,$371.00 ,Outer Richmond,91,198
1099674,37.77274539,-122.4908978,$300.00 ,Outer Richmond,98,214
16942020,37.77147877,-122.5105542,$65.00 ,Outer Richmond,100,175
9110032,37.77301327,-122.5010861,$100.00 ,Outer Richmond,94,255
16778566,37.77490205,-122.4840907,$119.00 ,Outer Richmond,97,92
3323268,37.77424567,-122.5024128,$101.00 ,Outer Richmond,97,183
1556680,37.77373215,-122.4996413,$182.00 ,Outer Richmond,95,224
10502323,37.77324628,-122.5058859,$165.00 ,Outer Richmond,100,327
2802418,37.77346731,-122.4990082,$109.00 ,Outer Richmond,94,303
66188,37.77718605,-122.5090602,$185.00 ,Outer Richmond,96,365
3649988,37.71299007,-122.4413262,$105.00 ,Crocker Amazon,95,316
